gdp,population,fossil_share_energy,low_carbon_share_energy,coal_share_energy,oil_share_energy,carbon_intensity_elec,greenhouse_gas_emissions,electricity_demand_per_capita,renewables_elec_per_capita,solar_share_elec,wind_share_elec,nuclear_share_elec,energy_per_gdp,renewable_share_lag_1,renewable_share_lag_2,renewable_share_lag_3,renewable_share_lag_4,renewable_share_lag_5,fossil_cons_change_pct,paris_agreement,renewable_growth,renewables_share_energy
-0.3185735429804543,-0.3519151113977264,68.883,31.117,11.277,38.904,-1.1573198880412403,-0.2917146319191548,0.17882330635587831,0.7968687274101003,0.0,0.0,0.0,-0.18057635816918635,27.731,29.003,31.314,31.2155,31.117,-1.7537838893248945,0,0.1221016191266091,31.117
-0.317989711704707,-0.3516595223249899,67.97,32.03,9.919,38.811,-1.2346916051969725,-0.29259254683090974,0.17119266577634712,0.8516531512306038,0.0,0.0,0.0,-0.15977937199542622,31.117,27.731,29.003,31.2155,31.117,-0.40139713646382064,0,0.029340874762991298,32.03
-0.3162098422802545,-0.3515402363228438,68.674,31.326,10.147,38.565,-1.1808648206907137,-0.2915363054527046,0.18108577404965107,0.8072842776548991,0.0,0.0,0.0,-0.21801093328195462,32.03,31.117,27.731,29.003,31.117,0.5490173538097223,0,-0.021979394317827028,31.326
-0.3142066559316037,-0.35149294774517986,68.574,31.426,10.972,36.888,-1.1332264021738687,-0.28986278015217176,0.2190277283865571,0.8741592671104466,0.0,0.0,0.0,-0.18577560471262627,31.326,32.03,31.117,27.731,29.003,0.07349892063415923,0,0.0031922364808785186,31.426
-0.31232206074572744,-0.35145032577738516,71.714,28.286,10.783,39.356,-1.0216472491957669,-0.2884087335795777,0.2672859468975629,0.765753685027795,0.0,0.0,0.0,-0.19513424849081845,31.426,31.326,32.03,31.117,27.731,1.9752281553214408,0,-0.09991726595812378,28.286
-0.3105194889879826,-0.35141447178159285,70.494,29.506,11.29,38.675,-1.021591536759574,-0.2877228625547692,0.27715841341960873,0.8336497268843769,0.0,0.036,0.0,-0.21593123466457861,28.286,31.426,31.326,32.03,31.117,-0.5526488441872868,0,0.043130877465884065,29.506
-0.3077082777044062,-0.3513797001855408,70.221,29.779,9.719,39.897,-1.1201425508125942,-0.28941010527579814,0.2986238583903921,0.8734827349203605,0.0,0.09,0.0,-0.24192746738177867,29.506,28.286,31.426,31.326,32.03,-0.02376956229904712,0,0.00925235545312808,29.779
-0.3047609405584547,-0.35131814216954266,68.024,31.976,9.594,37.573,-1.144557454581078,-0.28875166909198197,0.3550006533457806,0.9838648895471184,0.0,0.084,0.0,-0.287680836964051,29.779,29.506,28.286,31.426,31.326,-1.1272364662687246,0,0.07377682259310259,31.976
-0.30186621678892367,-0.35124263983161574,67.408,32.592,10.747,36.871,-1.1498501360193925,-0.2888751258764475,0.36355973354574,1.0174399748248053,0.0,0.117,0.0,-0.3344740558550112,31.976,29.779,29.506,28.286,31.426,-0.23239166334020694,0,0.01926444833625207,32.592
-0.3004716422359318,-0.351126834953909,69.332,30.668,10.792,38.156,-1.039689507378199,-0.28635112050515216,0.43778593391902865,0.971496151713337,0.016,0.164,0.0,-0.3178364669160031,32.592,31.976,29.779,29.506,28.286,1.2809957477692728,0,-0.059032891507118324,30.668
-0.29880238522205466,-0.350970775114433,69.794,30.206,10.958,38.807,-1.0524005139741834,-0.28670777343805254,0.43317535722307104,0.9530924639491815,0.016,0.231,0.0,-0.3469522475592673,30.668,32.592,31.976,29.779,29.506,0.4003312861413155,0,-0.01506456241032994,30.206
-0.2978799858021156,-0.35080777681508346,74.762,25.238,11.662,41.116,-0.811289946847859,-0.2830589395860712,0.48558256773700254,0.722929034244493,0.017,0.638,0.0,-0.36047028857221153,30.206,30.668,32.592,31.976,29.779,2.9972535753209235,0,-0.16447063497318415,25.238
-0.29527428305338127,-0.3506051341384335,72.725,27.275,11.025,40.28,-0.9100723817896799,-0.2835116144624449,0.5111078499127235,0.8613032520722304,0.032,1.504,0.0,-0.35319134341139535,25.238,30.206,30.668,32.592,31.976,-0.9646010661496733,0,0.08071162532688803,27.275
-0.2930804045271699,-0.3503838210574724,72.505,27.495,10.834,39.583,-0.9329444796328251,-0.2830863744270636,0.5542535019046169,0.894003033041281,0.031,2.066,0.0,-0.3594304392635234,27.275,25.238,30.206,30.668,32.592,0.01034666970078137,0,0.008065994500458418,27.495
-0.2897406658537292,-0.3502223056061187,71.872,28.128,10.96,39.888,-0.9371700536394469,-0.28392313707732997,0.5868771309891221,0.8801101943532259,0.032,2.813,0.0,-0.4291003429456198,27.495,27.275,25.238,30.206,30.668,-0.2193020568754804,0,0.023022367703218638,28.128
-0.2860409741246791,-0.3501154572889002,69.75,30.25,10.723,38.861,-1.0242657336968277,-0.28545948817290107,0.5889039752882119,0.9580481710087956,0.032,3.247,0.0,-0.5008499452450922,28.128,27.495,27.275,25.238,30.206,-1.0563041130813324,0,0.07544084186575661,30.25
-0.2841755604157468,-0.35001073015798584,69.228,30.772,10.487,37.381,-1.0768968436109492,-0.28604933725423637,0.5934098060761887,0.997998103820397,0.047,3.122,0.0,-0.5122882876406604,30.25,28.128,27.495,27.275,25.238,-0.1691260200877181,0,0.017256198347107343,30.772
-0.2875089903083789,-0.34992427694796135,66.218,33.782,8.166,36.499,-1.1819704982705397,-0.2877228625547692,0.5294124718237997,1.0805654858361822,0.076,2.945,0.0,-0.5122882876406604,30.772,30.25,28.128,27.495,27.275,-1.618006784334086,0,0.09781619654231122,33.782
-0.2853251408881295,-0.34984541639545563,68.686,31.314,9.333,36.55,-1.0496106065925297,-0.2844169642151921,0.6110833174221961,1.0057001835166146,0.133,3.037,0.0,-0.5060491917885324,33.782,30.772,30.25,28.128,27.495,1.6323204458655458,0,-0.07305665739151013,31.314
-0.28224434055640896,-0.34973292611915135,69.694,30.306,10.208,36.646,-0.9990065722414223,-0.2851577049219853,0.6085090275285634,0.868540895682971,0.273,3.119,0.0,-0.6225123143615892,31.314,33.782,30.772,30.25,28.128,0.7228223274132762,0,-0.03219007472695912,30.306
-0.2815705905989006,-0.34958051789198596,64.238,35.762,9.078,34.349,-1.2249205010031614,-0.28801092838518877,0.6274603511147011,1.1986176338253836,0.495,3.583,0.0,-0.5757190954706287,30.306,31.314,33.782,30.772,30.25,-3.018984646873567,0,0.18003035702501147,35.762
-0.2815451699232892,-0.34938266869990015,64.691,35.309,9.281,35.45,-1.2785587203407676,-0.29016456340308755,0.6260889922146129,1.162257563543331,0.976,4.88,0.0,-0.5861175885575087,35.762,30.306,31.314,33.782,30.772,0.41596141054789404,0,-0.012667076785414788,35.309
-0.28088578171973944,-0.3491189120686839,63.697,36.303,8.869,35.808,-1.376728318484468,-0.29281202555884844,0.5859159719970184,1.1401063007615837,1.284,6.255,0.0,-0.6412296019179731,35.309,35.762,30.306,31.314,33.782,-0.48636790464003726,0,0.0281514627998527,36.303
-0.27986751666436527,-0.3487368765032118,65.726,34.274,9.586,36.037,-1.2840956793839275,-0.29093273895087307,0.5915441431113928,1.0401791245016352,1.522,7.834,0.0,-0.6485085470787892,36.303,35.309,35.762,30.306,31.314,1.4142818222609457,1,-0.05589069773847877,34.274
-0.27785036749936587,-0.34836390851358584,64.695,35.305,8.653,35.678,-1.358857483182629,-0.2917557841806433,0.5766656127230032,1.1326810336736892,1.696,8.062,0.0,-0.632910807448469,34.274,36.303,35.309,35.762,30.306,-0.49928792810871064,1,0.0300811110462742,35.305
-0.2755148382887624,-0.3481220298375595,65.544,34.456,8.757,35.067,-1.3232958066035736,-0.29052121633598793,0.6042976710856657,1.1207291462608895,1.893,9.793,0.0,-0.6370702046832211,35.305,34.274,36.303,35.309,35.762,0.6603372785236075,1,-0.024047585327857113,34.456
-0.2729501426152844,-0.34795145870486227,65.638,34.362,7.905,36.462,-1.3448822328422698,-0.2915088706117122,0.5948560462228634,1.0825999769319314,2.258,9.324,0.0,-0.6890626701176213,34.456,35.305,34.274,36.303,35.309,0.18983824573145086,1,-0.0027281170188065973,34.362
-0.36618625385560305,-0.3535524927718642,98.118,1.882,0.397,38.532,0.7587165040688971,-0.28473246488660403,-0.7059087233413431,-0.39645764692055824,0.0,0.0,0.0,3.2894007849226914,3.337,3.386,3.435,3.4425,3.45,0.12956496655411412,0,0.0011630160883893126,1.882
-0.36613216997659703,-0.35311467198900864,97.922,2.078,0.311,38.666,0.7587165040688971,-0.28473246488660403,-0.7059087233413431,-0.39369251193623916,0.0,0.0,0.0,3.073112128715586,1.882,3.386,3.435,3.4425,3.45,0.051705135605249274,0,0.10414452709883104,2.078
-0.36942535355871736,-0.352698059104361,97.59,2.41,0.065,43.994,0.7587165040688971,-0.28473246488660403,-0.7059087233413431,-0.3949920084540935,0.0,0.0,0.0,3.5348052217730603,2.078,1.882,3.435,3.4425,3.45,-0.004359602296594467,0,0.15976900866217525,2.41
-0.3720609737289427,-0.35231438606235865,96.143,3.857,0.019,50.573,0.7587165040688971,-0.28473246488660403,-0.7059087233413431,-0.3719257413236167,0.0,0.0,0.0,3.940980760239688,2.41,2.078,1.882,3.4425,3.45,-0.46471203025092306,0,0.6004149377593362,3.857
-0.37379213043584425,-0.3519901538148846,96.833,3.167,0.027,50.425,0.7587165040688971,-0.28473246488660403,-0.7059087233413431,-0.3935358871205279,0.0,0.0,0.0,3.940980760239688,3.857,2.41,2.078,1.882,3.45,0.4209891841198487,0,-0.1788955146486908,3.167
-0.37469356707602275,-0.35172274160652356,97.136,2.864,0.022,48.352,0.7587165040688971,-0.28473246488660403,-0.7059087233413431,-0.4035237102210318,0.0,0.0,0.0,3.940980760239688,3.167,3.857,2.41,2.078,1.882,0.2580625179751902,0,-0.09567413956425641,2.864
-0.3744562739988988,-0.35148575553591666,96.55,3.45,0.026,52.962,0.7587165040688971,-0.28473246488660403,-0.7059087233413431,-0.4045768489558403,0.0,0.0,0.0,3.9018720277399264,2.864,3.167,3.857,2.41,2.078,-0.11071730165113308,0,0.20460893854748607,3.45
-0.3737737729274232,-0.3512837036195645,95.987,4.013,0.028,52.636,0.7587165040688971,-0.28473246488660403,-0.7059087233413431,-0.39896364397193834,0.0,0.0,0.0,3.1625391692627547,3.45,2.864,3.167,3.857,2.41,-0.10260245802064157,0,0.16318840579710137,4.013
-0.37323822411965335,-0.35112101854211786,95.445,4.555,0.0,55.173,0.7587165040688971,-0.28473246488660403,-0.7059087233413431,-0.39117862926045693,0.0,0.0,0.0,2.8495445273476645,4.013,3.45,2.864,3.167,3.857,-0.09517292320709668,0,0.13506105158235737,4.555
-0.37222741595041886,-0.3508817526918382,96.476,3.524,0.0,53.22,0.7587165040688971,-0.28473246488660403,-0.7059087233413431,-0.406605901689933,0.0,0.0,0.0,2.3192213799167813,4.555,4.013,3.45,2.864,3.167,0.5669100527229716,0,-0.22634467618002185,3.524
-0.3715600402969022,-0.3505293027192669,96.565,3.435,0.0,56.56,0.6260309089177598,-0.28968445368572154,-0.7198487128267737,-0.4066899243775281,0.0,0.0,0.0,2.2089973531958527,3.524,4.555,4.013,3.45,2.864,0.16924386391106697,0,-0.02525539160045398,3.435
-0.3708220689222557,-0.35016577103506896,96.996,3.004,0.027,37.409,0.7587165040688971,-0.2886419297280126,-0.7130771204485468,-0.4147998811979939,0.0,0.0,0.0,1.788898232485898,3.435,3.524,4.555,4.013,3.45,0.31176680081961333,0,-0.12547307132459973,3.004
-0.369850071352018,-0.3498085474021047,95.306,4.694,0.019,34.789,0.651268642513091,-0.28953356206026365,-0.7058290110465902,-0.39219560289024874,0.0,0.0,0.0,1.4415885633841037,3.004,3.435,3.524,4.555,4.013,-0.5692074864647557,0,0.562583222370173,4.694
-0.36851952164661517,-0.3494508916022111,94.734,5.266,0.026,37.426,0.6151755550041965,-0.2875719709293113,-0.6413935885627078,-0.37874979753036975,0.0,0.0,0.0,1.3438427283674312,4.694,3.004,3.435,3.524,4.555,-0.10946716836684313,0,0.12185769066893903,5.266
-0.3670719208631646,-0.34907885931345956,94.841,5.159,0.007,35.461,0.6007717474623545,-0.28728390509889173,-0.641217694490815,-0.3703932110087753,0.0,0.0,0.0,1.3937554951844557,5.266,4.694,3.004,3.435,3.524,0.17757469240139748,0,-0.02031902772502847,5.159
-0.36313309618920514,-0.3486820785295476,94.835,5.165,0.022,38.24,0.5922691725849326,-0.2864059901871368,-0.6239688761972929,-0.3635430506660704,0.0,0.0,0.0,0.9102255666445324,5.159,5.266,4.694,3.004,3.435,0.12956496655411412,0,0.0011630160883893126,5.165
-0.3566190469040908,-0.3482574051369439,95.634,4.366,0.023,34.805,0.6817004893903955,-0.28430722485122273,-0.5973438717843191,-0.37989130964209866,0.0,0.0,0.0,0.16153406438916773,5.165,5.159,5.266,4.694,3.004,0.47123721190987844,0,-0.15469506292352375,4.366
-0.35013030812286416,-0.3478012311365143,95.575,4.425,0.039,37.385,0.6830247311429778,-0.2866254689150755,-0.7000734759350903,-0.38548656803253367,0.0,0.0,0.0,-0.3708687816590914,4.366,5.165,5.159,5.266,4.694,0.1072788222270422,0,0.013513513513513598,4.425
-0.346397022136008,-0.34732034035959797,95.851,4.149,0.03,29.331,0.7199363629067043,-0.2865431643920985,-0.7209308676161468,-0.390380277769262,0.0,0.0,0.0,-0.5226867807275405,4.425,4.366,5.165,5.159,5.266,0.24834925039620637,0,-0.06237288135593211,4.149
-0.3427474040352219,-0.3468448258978751,95.043,4.957,0.038,29.075,0.6749078577468905,-0.2892454962298441,-0.786429120696735,-0.388873035836124,0.0,0.0,0.0,-0.8044859433819902,4.149,4.425,4.366,5.165,5.159,-0.20719913677921706,0,0.1947457218606894,4.957
-0.3404041187352714,-0.346378668444896,92.551,7.449,0.038,28.997,0.5012007672698049,-0.2904389118130109,-0.7985420956027042,-0.3567725623216353,0.0,0.0,0.0,-0.8741558470640866,4.957,4.149,4.425,4.366,5.165,-0.9232727395259351,0,0.5027234214242486,7.449
-0.339927355819704,-0.3458956921651834,94.935,5.065,0.029,33.601,0.6509257967519045,-0.2881755374311428,-0.7741747278353365,-0.3801602366260195,0.0,0.0,0.0,-0.7618521217257819,7.449,4.957,4.149,4.425,4.366,1.168942041816044,0,-0.3200429587864142,5.065
-0.3390168224742565,-0.34539390671196213,96.673,3.327,0.029,34.172,0.8050949644133825,-0.28473246488660403,-0.7145606914219651,-0.40555385062745586,0.0,0.0,0.0,-0.7535333272562779,5.065,7.449,4.957,4.149,4.425,0.8690072504375248,0,-0.3431391905231985,3.327
-0.3365486186754851,-0.34488283561701294,97.227,2.773,0.025,36.129,0.846626442809095,-0.28417005064626105,-0.7112446160416231,-0.41303350133191696,0.0,0.0,0.0,-0.7836889572082301,3.327,5.065,7.449,4.957,4.149,0.3627793753904358,0,-0.1665163811241358,2.773
-0.3352976291904126,-0.344377711773384,97.575,2.425,0.015,34.889,0.8808081651993754,-0.28263369955068995,-0.6869718928997058,-0.41891372987315995,0.0,0.0,0.0,-0.7920077516777341,2.773,3.327,5.065,7.449,4.957,0.2761819220195979,0,-0.1254958528669312,2.425
-0.33481503065259727,-0.343895564144022,97.25,2.75,0.02,32.359,0.8233600723405856,-0.28314124410904823,-0.690374487960854,-0.41001194759548726,0.0,0.0,0.0,-0.7108995056000696,2.425,2.773,3.327,5.065,7.449,-0.0019572918294739113,1,0.13402061855670122,2.75
-0.3362380735789882,-0.34344845375460437,96.663,3.337,0.008,32.43,0.7706089664100491,-0.2833058531550023,-0.7084035205333216,-0.4001875472627654,0.161,0.08,0.0,-0.6869829715002453,2.75,2.425,2.773,3.327,5.065,-0.11084654669445523,1,0.21345454545454556,3.337
-0.33616874193342483,-0.3430705455815484,96.959,3.041,0.007,33.362,0.802540763492544,-0.2836213538264142,-0.731254817548694,-0.4063962528480695,0.165,0.083,0.0,-0.7098596562913816,3.337,2.75,2.425,2.773,3.327,0.2553691481423307,1,-0.08870242732993716,3.041
-0.3354923896038329,-0.3427495724277978,97.015,2.985,0.005,35.615,0.8145360795620518,-0.2827022866531708,-0.718607353040993,-0.4049262636922795,0.159,0.318,0.0,-0.6661859853264852,3.041,3.337,2.75,2.425,2.773,0.15535927025656598,1,-0.018414995067412065,2.985
-0.35529082588101585,-0.0025407083038264107,95.473,4.527,1.18,40.889,0.8621123572846818,-0.2626474178877696,-1.1663978664051255,-0.45505952870594096,0.0,0.0,0.0,-1.165968758561202,1.2275,1.234,1.2765,1.319,1.3599999999999999,0.15498475934545772,0,-0.050155457371952206,4.527
-0.35414700449052583,0.00662855761026286,97.467,2.533,1.638,40.497,0.8621123572846818,-0.2626474178877696,-1.1663978664051255,-0.45590845696054266,0.0,0.0,0.0,-1.165968758561202,4.527,1.234,1.2765,1.319,1.3599999999999999,0.9727847415965214,0,-0.4404683013032914,2.533
-0.353041232934288,0.015424558172160176,97.364,2.637,2.336,36.123,0.8621123572846818,-0.2626474178877696,-1.1663978664051255,-0.4557545513256597,0.0,0.0,0.0,-1.165968758561202,2.533,4.527,1.2765,1.319,1.3599999999999999,0.08957487838034531,0,0.041058033951835826,2.637
-0.35225004919695496,0.024141547517851667,96.909,3.091,2.16,32.495,0.8621123572846818,-0.2626474178877696,-1.1663978664051255,-0.4553662523033755,0.0,0.0,0.0,-1.144516667322968,2.637,2.533,4.527,1.319,1.3599999999999999,-0.055991542628647535,0,0.17216533940083445,3.091
-0.35149004057831645,0.03288337258505627,96.092,3.908,2.087,32.956,0.8621123572846818,-0.2626474178877696,-1.1663978664051255,-0.4547685763573107,0.0,0.0,0.0,-1.1112414894449518,3.091,2.637,2.533,4.527,1.3599999999999999,-0.20723291509830655,0,0.26431575541895813,3.908
-0.34951845843823137,0.04182004546484714,96.461,3.539,4.431,30.096,0.8621123572846818,-0.2626474178877696,-1.1663978664051255,-0.45491024567846616,0.0,0.0,0.0,-1.114361037371016,3.908,3.091,2.637,2.533,4.527,0.2866802224437452,0,-0.0944216990788126,3.539
-0.348038736218965,0.05012707095286689,96.522,3.478,1.468,28.942,0.8621123572846818,-0.2626474178877696,-1.1663978664051255,-0.4550676862484259,0.0,0.0,0.0,-1.165968758561202,3.539,3.908,3.091,2.637,2.533,0.15756570813254858,0,-0.017236507487990993,3.478
-0.3463134586231498,0.05817279800688279,96.971,3.029,1.264,29.602,0.8621123572846818,-0.2626474178877696,-1.1663978664051255,-0.4552082678972501,0.0,0.0,0.0,-1.144516667322968,3.478,3.539,3.908,3.091,2.637,0.3193531872476146,0,-0.12909718228867173,3.029
-0.3444781461485317,0.06668393316021144,97.896,2.104,0.429,30.162,0.8621123572846818,-0.2626474178877696,-1.1663978664051255,-0.4556958170197679,0.0,0.0,0.0,-1.115400886679704,3.029,3.478,3.539,3.908,3.091,0.5160683820938556,0,-0.3053813139650049,2.104
-0.34234750387230833,0.0753912800290958,97.238,2.762,0.378,29.614,0.8621123572846818,-0.2626474178877696,-1.1663978664051255,-0.455161497987003,0.0,0.0,0.0,-1.1133211880623282,2.104,3.029,3.478,3.539,3.908,-0.13843612777433964,0,0.31273764258555126,2.762
-0.3399690911880389,0.08402840175439136,98.973,1.027,3.484,32.54,0.8621123572846818,-0.2626474178877696,-1.1663978664051255,-0.45629485255624697,0.0,0.0,0.0,-1.0363723392194155,2.762,2.104,3.029,3.478,3.539,0.8503126481420337,0,-0.6281679942070963,1.027
-0.33736547590354277,0.09228927657216644,98.052,1.948,1.824,31.734,0.8621123572846818,-0.2626474178877696,-1.1663978664051255,-0.455477194881171,0.0,0.0,0.0,-1.0467708323062956,1.027,2.762,2.104,3.029,3.478,-0.2424521678509113,0,0.8967867575462514,1.948
-0.3344490239506972,0.10086267548198327,98.197,1.803,3.185,34.674,0.8621123572846818,-0.2626474178877696,-1.1663978664051255,-0.45555142851778413,0.0,0.0,0.0,-1.0582091747018638,1.948,1.027,2.762,2.104,3.029,0.1916357215936153,0,-0.07443531827515404,1.803
-0.33145605019769014,0.1100263589095,97.963,2.037,0.861,35.884,0.8621123572846818,-0.2626474178877696,-1.1663978664051255,-0.45526210767765085,0.0,0.0,0.0,-1.0571693253931758,1.803,1.948,1.027,2.762,2.104,0.03619338845726139,0,0.12978369384359412,2.037
-0.3280884230020276,0.11955921598030038,98.06,1.94,0.421,31.644,0.8621123572846818,-0.2626474178877696,-1.1663978664051255,-0.4553665242214584,0.0,0.0,0.0,-1.0966835991233201,2.037,1.803,1.948,1.027,2.762,0.17196730564650758,0,-0.04761904761904756,1.94
-0.3243994005346393,0.12922751178783254,98.373,1.627,2.818,29.009,0.7450541004856207,-0.29139913124774286,-1.1663978664051255,-0.4551750938911446,0.0,0.0,0.0,-1.0946039005059438,1.94,2.037,1.803,1.948,1.027,0.2605913123733737,0,-0.161340206185567,1.627
-0.32090542608685513,0.1390490087893728,98.125,1.875,2.615,30.316,0.7525538515115724,-0.2900822588801105,-1.1663978664051255,-0.45512968357131167,0.0,0.0,0.0,-1.0405317364541677,1.627,1.94,2.037,1.803,1.948,0.03063657703707661,0,0.15242778119237865,1.875
-0.31719061647791136,0.14883951664670064,98.599,1.401,2.723,27.481,0.7533981091984938,-0.2886830819895011,-1.1663978664051255,-0.4550249951094213,0.0,0.0,0.0,-1.083165558110376,1.875,1.627,1.94,2.037,1.803,0.3265495222200174,0,-0.2528,1.401
-0.31264903650518333,0.15820997410811774,98.681,1.319,2.464,26.616,0.7565608613454378,-0.2876679928727845,-1.1663978664051255,-0.45492248199219365,0.0,0.0,0.0,-1.0914843525798799,1.401,1.875,1.627,1.94,2.037,0.1655866965407976,0,-0.058529621698786616,1.319
-0.30753942040277676,0.167275615115204,98.766,1.234,2.32,26.078,0.7770158965722193,-0.28300406990408655,-1.1663978664051255,-0.4547829880157008,0.0,0.0,0.0,-1.0987632977406958,1.319,1.401,1.875,1.627,1.94,0.16678256703906089,0,-0.06444275966641388,1.234
-0.30190750219274504,0.17569241893292603,98.867,1.133,4.391,24.718,0.7841728018369843,-0.2813031097625614,-1.1663978664051255,-0.45468346599738424,0.0,0.0,0.0,-1.0946039005059438,1.234,1.319,1.401,1.875,1.627,0.173273442960523,0,-0.08184764991896276,1.133
-0.2953980186558005,0.1824970260034342,98.954,1.046,6.165,22.976,0.7891526365182164,-0.2783812991968771,-1.1663978664051255,-0.4545034562265494,0.033,0.0,0.0,-1.0946039005059438,1.133,1.234,1.319,1.401,1.875,0.1675315963523075,0,-0.07678729037952337,1.046
-0.2886546834584691,0.18847244350587625,98.985,1.015,4.893,21.606,0.8632244632225301,-0.27689981778329065,-1.1663978664051255,-0.45571974581105723,0.065,0.0,0.0,-1.1268392290752722,1.046,1.133,1.234,1.319,1.401,0.14472131383364997,0,-0.029636711281070927,1.015
-0.28231571327811633,0.19356880968518372,98.779,1.221,4.891,20.377,0.860610264293484,-0.27393685495611786,-1.1663978664051255,-0.4553583666789734,0.058,0.0,0.0,-1.1372377221621521,1.015,1.046,1.133,1.234,1.319,0.048342976671661056,0,0.2029556650246307,1.221
-0.27573806707558174,0.19866555648857567,99.49,0.51,5.551,17.502,0.9011817745578752,-0.2706858262985255,-1.1663978664051255,-0.4562823443244367,0.081,0.0,0.0,-1.115400886679704,1.221,1.015,1.046,1.133,1.234,0.42183755192967987,0,-0.5823095823095823,0.51
-0.26798182928656356,0.2053436060509902,99.139,0.861,3.456,18.977,0.8722755913178499,-0.26766799378936795,-1.1663978664051255,-0.4556327320245509,0.171,0.0,0.0,-1.1476362152490323,0.51,1.221,1.015,1.046,1.133,-0.00989576657600585,0,0.6882352941176471,0.861
